,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
0,Software Engineer - Data Science,$60K - $127K (Glassdoor est.),"Join ClearEdge and be a part of the team of men and women that solve some of the DoD’s most complex technical challenges. Every day, ClearEdge empowers customers in Government and industry with innovative data driven solutions.
Check out our extremely competitive benefits package at clearedgeit.com/benefits which includes a 10k annual training/education benefit, tech bonuses, and state of the art technology lab. We also offer monthly TechConnect and DeepDive collaboration sessions with our entire technical staff, fully paid.

Your mission: Work with a dynamic team and key stakeholders to generate and execute challenging solutions to mission problems.
We are seeking Software Engineers of all levels with Data Science experience. The position requires a self-starter with excellent problem-solving skills. The right person will work closely with the customer to gather requirements for assisting in solving real world problems using data science techniques. The candidate should be experienced with exploratory data analysis, machine learning, network graph modeling, information insight, data mining, data driven analytics and statistical methods.",4.1,"ClearEdge
4.1","Annapolis Junction, MD",-1,51 to 200 Employees,2002,Company - Private,Computer Hardware & Software,Information Technology,$5 to $10 million (USD),-1
1,Business Analyst - Data Science,$60K - $127K (Glassdoor est.),"Meet MedPro Group. We’re an industry-leading Berkshire Hathaway insurance company with a passion for our clients and our team. We are hundreds of professionals with varied backgrounds and experience levels who came together to achieve one goal: protecting those who have made it their mission to serve and care for others. Never considered the insurance industry before? We think you should.

In this role you will…

Translate business needs, processes and procedures into a workable system, and articulate on specific data science requirements by communicating about these requirements with technology experts.
Participate in developing functional requirements, testing, training and implementing data science solutions. Develop detailed system requirements based on business needs, utilizing standard documentation guidelines and coordinating with technical resources throughout project cycle.
Participate in reviewing, analyzing, and evaluating Underwriting and Claims' user needs.
Participate in project meetings, project tracking, analysis, and reporting. Provide reporting analysis on key projects and delivery outcomes with the business clients.
Develop documents for Data Science applications, system specifications and test plans, according to existing standards and methodologies.
Support implementation of high impact, cross-functional projects aligned with strategic business initiatives under the direction of a Project Manager or Data Scientist.
Support small to medium size projects including project planning, requirements definition and documentation, test case definition, execution of testing, and project implementation.
Assist in handling post-production issues until project has been approved for release to the business.
Perform other duties as assigned.

We are looking for candidates with…

Bachelor’s degree or equivalent project/insurance experience.
3 or more years of related project or insurance experience.
Strong analytical skills.
Ability to resolve problematic issues in an efficient manner.
Excellent organizational and communication skills, demonstrated ability to work across technical and non-technical resources.
Understanding of systems and technical design.
Strong PC skills including Word, Excel, PowerPoint, and Visio.
Demonstrated ability to work independently and as a team member.
Ability to handle multiple, changing priorities, and deadlines in a very fast paced working environment.

Why MedPro?

MedPro Group’s mission is built on a century-old legacy of protecting those who protect others. From our roots in our hometown of Fort Wayne, Indiana, we've worked diligently to become the nation's premier healthcare liability coverage provider, currently insuring more than 250,000 customers. With that growth, we've built a significant presence in all 50 states. Our team works across the country to provide the best strategies to mitigate risk and preserve the reputations of those who have entrusted their good name to us. That passion – built on a foundation of a culture that values uncompromised integrity, obsessive client focus, great teamwork, and a long-term mindset – makes MedPro a preferred employer that many call their career home.


MedPro Group is an Equal Opportunity Employer.",4.1,"MedPro Group
3.7","Fort Wayne, IN",-1,501 to 1000 Employees,1899,Subsidiary or Business Segment,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1
2,CLINICAL DATABASE MANAGER II,$60K - $127K (Glassdoor est.),"The University of Alabama at Birmingham (UAB) seeks a Clinical Database Manger II that is responsible for the design, implementation and interpretation of research data projects. Directs others in the analysis of large data sets, instrument design, and data management in addition to providing data support for administrative operations and non-research clinical issues. Assumes responsibility as technical consultant to faculty members developing funded proposals.

This position will commit to fostering an environment of heightened security following Information Technology Security Polices and participating in security training, such as Health Insurance Portability and Accountability Act (HIPAA) and National Institutes of Health Security Awareness Training on an annual basis. Applies advanced statistical and technical skills in the design of research studies. Collects, compiles, and analyzes statistical data. Performs complex statistical analyses for a broad spectrum of data and studies. Reviews programs written by other statisticians and verifies statistical output and results. Oversees programming and database handling to assure high quality data collection. Explains complex statistical concepts and produces written interim and final project reports.",4.1,"University of Alabama at Birmingham
4.1","Birmingham, AL",-1,10000+ Employees,-1,College / University,Colleges & Universities,Education,$1 to $2 billion (USD),-1
3,Data Analyst,$60K - $127K (Glassdoor est.),"This position will be responsible for the development and maintenance of the company’s data analytic platform enabling business units to make decisions and achieve better outcomes for the company. A key partner promoting collaboration with cross-functional teams to design innovating reporting capabilities that provide key insights into cloud adoption, quality metrics and business KPI’s. The successful candidate must have knowledge of Business Intelligence, Data Warehousing, ETL database functionality and data modelling; effectively handle multiple work assignments, while consistently deliver high quality work; and will apply their experience in analytics, data visualization and modeling to find solutions for a variety of business and technical problems; querying and analyzing small and large data sets to discover patterns and deliver meaningful insights; and demonstrated ability to self-organize and prioritize multiple time-sensitive tasks on a daily basis.
Essential Functions and Responsibilities:",4.1,"Bell Partners
3.6","Raleigh, NC",-1,1001 to 5000 Employees,1976,Company - Private,Real Estate,Real Estate,$50 to $100 million (USD),-1
4,Corporate Planning Analyst,$60K - $127K (Glassdoor est.),"Waystar modernizes healthcare payments through innovative, cloud-based technology. We provide the highest-rated client experience to more than 450,000 providers, 22,000 healthcare organizations and 750 health systems and hospitals around the country. Together, our technology, data and client support streamline workflows and improve financials for our clients, so that they can focus on their patients. We are deeply committed to living out our organizational values: honesty; kindness; passion; curiosity; fanatical focus; best work, always; making it happen; and joyful, optimistic and fun.

With the guidance of the Sr. Director, Financial Planning and Analysis, and leveraging Microsoft PowerBI, this position will work with a team to reshape and enhance analytics on a variety of items related to internal and external financial reporting. Individuals in this position are expected to develop a broad knowledge of Waystar’s business, industry, and operations in order to support analysis and decision making at all levels of the organization.",4.1,"Waystar
3.9","Louisville, KY",-1,501 to 1000 Employees,-1,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
5,Quality Runner,$60K - $127K (Glassdoor est.),"Who We Are
WanderJaunt is building the future of hospitality by bringing the consistency, reliability and service of traditional hotels into the short term rental industry. We provide seamless hospitality experiences for our guests and end-to-end property management services for our partners. Our goal — to create a world where everyone feels at home.
Our diverse set of teams enables us to support operations for single-family homes, converted shipping containers, multifamily properties, and everything in between. Our Design and Procurement teams express our brand promise and sense of style in each market and unit, and our thoughtful, supportive Customer Care team ensures that every guest is noticed and heard. Behind the scenes, we leverage our Engineering, Product, and Data Science talent to scale our ability to deliver great experiences over and over again.",4.1,"WanderJaunt
3.3","Phoenix, AZ",-1,51 to 200 Employees,2016,Company - Private,"Hotels, Motels, & Resorts",Travel & Tourism,Unknown / Non-Applicable,-1
6,CAD Programmer,$60K - $127K (Glassdoor est.),"Description
Want to work for the world’s leader in play design and equipment manufacturing?
CAD Programmer
Do you have a passion for design and a desire to further your career with the world’s leader in play design and equipment manufacturing?
The CAD Programmer is responsible for the administration, monitoring, maintenance, and programming of our proprietary design and configuration application called PlayCreator. This person will work in a team with many talented designers, engineers and programmers to support multiple Outdoor brands’ products including playgrounds, boat docks, and site amenities.",4.1,"PlayPower
2.4","Pittsburgh, PA",-1,1001 to 5000 Employees,-1,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),-1
7,Application and Data Specialist,$60K - $127K (Glassdoor est.),"Minnesota Valley Electric Cooperative (MVEC), a progressive south-west metro member-owned electric utility with 100 employees, is seeking a Data and Application Specialist to join the team.
The Data and Application Specialist supports MVEC’s IT applications, data, and business intelligence environments. Responsible for lifecycle management of business applications including: application support, database maintenance and software upgrades. Will analyze data to provide insightful, actionable information utilizing a strong data background including SQL, database architecture, report & dashboard development, and experience with Business Intelligence Applications. Maintains security of these applications while ensuring a positive and productive end user experience. Assists the IT Systems Analyst with supporting client-side applications, as well as backing up the IT Business Consultant with iVue, report development and system integrations.",4.1,Minnesota Valley Electric Cooperative,"Jordan, MN",-1,-1,-1,-1,-1,-1,-1,-1
8,Partner Enablement,$60K - $127K (Glassdoor est.),"Imagine New Horizons......
Do you want to be inspired and enjoy coming to work? At Dassault Systèmes, we empower our employees and support their passion to change the world and build the future. Let’s design new horizons together with the power of 3DEXPERIENCE virtual universes!
Dassault Systemes’ BIOVIA brand is committed to enhancing and speeding innovation, improving productivity and compliance, reducing costs, and accelerating product development from research and product ideation through commercialization and manufacturing for science-driven enterprises of all industries.
What Will Your Role Be?
The Service Partner Enablement will collaborate with the Professional Service leadership team and cross-functional stakeholders in various organizations to (i) establish a Professional Service enablement program and (ii) define appropriate training and certification paths related to the implementation of BIOVIA products. You will be responsible for ensuring our channel partners and Dassault Systemes BIOVIA Service employees have the skills and training needed to successfully provide service to BIOVIA solutions. In this role you will be a mentor to Dassault Systemes BIOVIA Service employees and channel partners by providing implementation design guidance and best practices.",4.1,"Dassault Systèmes
3.6","San Diego, CA",-1,10000+ Employees,1981,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),-1
9,Sr Product Development Consultant,$60K - $127K (Glassdoor est.),"Simbex is an experienced medical device and consumer health product design and development partner that excels in transforming your most complex ideas into game-changing commercial solutions.

The Sr Product Development Consultant is an experienced MedTech developer who can lead the development of novel medical device and consumer health products across a wide range of technical domains and markets. The ideal candidate will be comfortable working directly with clients, organizing and leading teams. The Sr Product Development Consultant will work with clients to understand their business and product needs including product definition, development strategy, systems level design, system integration, and product verification/validation. The Sr. Product Development Consultant will work with project and cross-functional teams at Simbex to deliver innovative technical solutions that exceed client expectations. Simbex works across many different markets within the medical device, digital health, and consumer health markets. This is a great opportunity to be at the front edge of these markets by working with innovators commercializing the next frontier of transformative products.",4.1,"Simbex
3.6","Lebanon, NH",-1,Unknown,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
10,SharePoint/Data Engineer,$60K - $127K (Glassdoor est.),"General Responsibilities:
Provide SharePoint site collection administrator duties across multiple networks and security enclaves
Knowledge Management activities
Provide training and customer service support to over 300 garrison based and globally deployed units
Manage and process intel data associated with the respective systems
Produce usage and process metrics specific to the requesting organization(s)
Process improvement",4.1,Excelerated Analytics LLC,"Quantico, VA",-1,-1,-1,-1,-1,-1,-1,-1
11,Regional Account Director - Chicago,$60K - $127K (Glassdoor est.),"Regional Account Director - Cloud Data Services - Chicago (Midwest)
phData guides the world's largest brands in cloud data platforms, data engineering, and machine learning. We're the trusted leader in delivering modern data platforms and applications - and our services are in high demand!
Proud of award-winning workplace recognized as Best Places to Work and Inc. 500 Fastest Growing Private Companies in the U.S, our employee-centric culture focuses on Curiosity, Community, Grit and Psychological Safety in an environment which fosters learning, creativity, collaboration, transparency and teamwork.
As a Regional Account Director, you'll capitalize on our momentum in today's data driven market selling side by side with our strategic partners (Snowflake, AWS, Azure, Databricks and Cloudera).",4.1,"phData
3.3","Chicago, IL",-1,51 to 200 Employees,2014,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
12,Digital Platform Manager- Data Integrations,$60K - $127K (Glassdoor est.),"Overview
Alliant is seeking a highly motivated, detail-oriented individual with technical aptitude and experience in the Adtech industry. The primary responsibilities of this position will be to oversee digital platform integrations, build and manage partner relations, and collaborate with both internal and external teams. Additional key functions include shaping and driving improvements and serving as a subject matter expert on partner integrations. This position will report to Alliant’s Digital Partnerships Director.
Principle Responsibilities:
Be the first point of contact for all existing digital platform partners for ongoing integrations",4.1,"Alliant Cooperative Data Solutions
3.6","Brewster, NY",-1,1 to 50 Employees,2003,Company - Private,Advertising & Marketing,Business Services,$5 to $10 million (USD),-1
13,Senior Developer,$60K - $127K (Glassdoor est.),"Overview
Alliant is seeking a Senior Developer to join its applications technology team. This associate will be tasked with design, development, implementation and maintenance of software to support and enhance a variety of web-based and console applications. The role requires close collaboration with teams involved in Production Delivery, Data Science and Product Management within a fast-paced big data marketing services environment.
The successful candidate for this position will be detail-oriented and have a working knowledge of modern web technologies. A demonstrated aptitude for working in both classical development environments such as C++ and Java as well as graphical data management development environments is essential. Additional responsibilities include providing consultation on design of data processing systems, specifying required inputs and outputs, and methods of validation and quality control. This is a tremendous opportunity for an individual with a career interest in data-driven marketing who wants to be a key member of a highly-energized and innovative team.",4.1,"Alliant Cooperative Data Solutions
3.6","Brewster, NY",-1,1 to 50 Employees,2003,Company - Private,Advertising & Marketing,Business Services,$5 to $10 million (USD),-1
14,Sr. Data Analyst (ArcSight) with Top Secret/SCI,$60K - $127K (Glassdoor est.),"Trewon is a competitive firm providing enterprise-wide solutions to federal and commercial clients. Trewon brings a sophisticated service line in IT-related solutions from Business Intelligence, Data Analytics, Big Data, to Cloud technologies coupled with a diverse skill set in research and evaluation to federal clients. While working in specified fields, we also understand the importance of meshing business process optimization with solid data and program management.
Company Benefits:
Competitive salary with exceptional benefits
Medical, Dental, Vision
Simple IRA with Employer Matching",4.1,Trewon Technologies,"Washington, DC",-1,-1,-1,-1,-1,-1,-1,-1
15,Data Management Lead,$60K - $127K (Glassdoor est.),"POSITION SUMMARY:
Positon can be partially remote within the Grand Rapids perimeter.
The Data Management Lead (DML) will be a key contributor in a major digital transformation initiative to improve business processes. The DML will manage data requirements for multiple projects and will ensure that the Company's data is maintained with a high degree of quality and availability. The DML will be responsible for documenting how data is collected, maintained, and interpreted inside and outside of the organization for each project. The DML will also support the effort to document data-quality metrics and requirements, including defining values, ranges, and parameters, that are required for each data element.
POSITION PROFILE:
Manages project related Data Management and Data Governance activities
Single Point of Contact for all project related data requests",4.1,"BISSELL
4.1","Grand Rapids, MI",-1,501 to 1000 Employees,1876,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,-1
16,"MANAGER, ACCOUNT DEVELOPMENT/DATA SCIENCE",$60K - $127K (Glassdoor est.),"MANAGER, ACCOUNT DEVELOPMENT/DATA SCIENCE
Basic Duties & Responsibilities:
Query and report on data
Build and maintain analytical tools, metrics & models across the following channels: membership, sales, marketing and tournaments.
Create compelling data visualizations and stories across internal LOB’s
Research internal data in order to build out analytics for both sales and marketing benefits
Ownership of data flow management between our internal systems and 3rd party systems such as PCD, Dovetail, Salesforce, US Sweeps and more",4.1,"B.A.S.S., LLC","Birmingham, AL",-1,-1,-1,-1,-1,-1,-1,-1
17,"Business Analysis, Analyst",$60K - $127K (Glassdoor est.),"The MIL Corporation seeks a Business Analysis, Analyst to support data management and conversion activities for financial systems modernization projects for a Federal Government client. We are specifically looking for candidates with Federal Financial Management Systems – Oracle Federal Financials/PeopleSoft, Momentum, SAP, Savantage, Sunflower, Maximo, Tririga, Prism, experience.
Responsibilities
Work with System Integrator (SI) and government technical and functional leads to provide advice and support on the development of data management plans for data migration
Assist the with establishment of a Data Management Integrated Project Team (IPT) and facilitate subsequent Data Management IPT activities",4.1,"The MIL Corporation
4.1","Washington, DC",-1,501 to 1000 Employees,1980,Company - Private,Consulting,Business Services,$100 to $500 million (USD),-1
18,Senior Big Data Analyst,$60K - $127K (Glassdoor est.),"The Data Consumption team of Decision Sciences and Transformation (DSaT) department is seeking a highly motivated Technical Business/Data Analyst to start or continue an IT career at GEICO on the Big Data project. Teaming up with software engineers, scrum masters, leads, managers and directors, you will work in an Agile environment to make application data ingested from various partner systems consumable on the Big Data Atomic Layer.
In this role, you will coordinate with a variety of IT departments to elicit and translate high level business requirements into detailed system requirements. You will participate in the entire software development lifecycle by writing and executing test plans, finding solutions to issues during development and after deployment. You should be intellectually curious, have a solutions-oriented attitude and enjoy learning new tools and techniques.",4.1,"GEICO
3.5","Chevy Chase, MD",-1,10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD),-1
19,Associate Director/Director of In Vivo Biology/Pharmacology,$60K - $127K (Glassdoor est.),"Title: Associate Director/Director of In Vivo Biology/Pharmacology
About BioAge:
BioAge is a well-funded, rapidly-growing clinical-stage biotechnology company that develops drugs to treat aging-related diseases. Aging is the fundamental driver of many highly morbid, chronic diseases that reduce both the quantity and quality of life. We believe that intervening directly in the aging process will be the most impactful way to decrease the burden of disease and increase healthspan in an aging population.
BioAge has built a systems biology platform to map out the key molecular pathways that impact healthy human aging, based on proprietary human aging cohorts that have blood samples collected up to 45 years ago with participant -omics data that is tied to detailed medical follow-up records over their lifespan. In the last few months, BioAge in-licensed our first two clinical-stage platform assets, and for both programs we’ll be initiating Phase 2 efficacy trials by Q1 2021. Our mission is to develop a pipeline of therapeutic assets that increase healthspan and lifespan.",4.1,BioAge Labs,"Richmond, CA",-1,-1,-1,-1,-1,-1,-1,-1
20,IS Infrastructure Architect - 1212 Deming Way,$60K - $127K (Glassdoor est.),"Bring your passion for emerging technology, projects and consulting to UW Health.
We are seeking an IS Infrastructure Architect who is a technology generalist, with the ability to dive deep when needed.
Business Acumen : Understand technology trends, major vendors and identify business implications of new technology.
Datacenter and Server Hosting: UNIX & Windows Server Systems, Virtualization and hyperconverged clustering.
Public Cloud: Architect, design, and implement cloud solution related to IaaS, Paas and Disaster Recovery.
Storage Architecture (File, block and object etc.), develop enterprise class standards for storage including enterprise file sync and share solutions that interface or replication to the public cloud.",4.1,"UW Health
4.0","Madison, WI",-1,10000+ Employees,-1,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
21,Project Director,$60K - $127K (Glassdoor est.),"RS21 is a leading data science and visualization company tackling humanity’s biggest challenges. With offices in Albuquerque, NM and Washington, D.C., we develop interactive, big data analytics and visualization solutions that connect people with the data they need.

RS21 employees enjoy competitive salaries, flexible schedules, professional development, PTO, health insurance, 401(k), casual dress, an open pet policy, birthday gifts, fun events, while working to solve complex problems in beautiful ways. RS21 is ranked as a 2020 Best Workplaces for Innovators, Top 50 Company by Fast Company.

RS21 is seeking an experienced Project Director to lead a multi-disciplinary team supporting a large scale, multi-tiered project for a dedicated client within our burgeoning healthcare portfolio. This is an exciting growth opportunity for someone looking to work on innovative data-based solutions to advance patient care.",4.1,"RS21
5.0","Albuquerque, NM",-1,51 to 200 Employees,2015,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
22,Account Executive- Digital Audiences,$60K - $127K (Glassdoor est.),"Overview
Alliant is seeking a strategic sales professional driven to be a leading producer for a respected data brand within the digital marketing industry. This position will be primarily responsible for selling new digital advertising audience solutions to agencies and advertisers. The successful candidate will have the ability to initiate and develop strategic relationships, build and manage a sales pipeline, and maximize revenue. This position will report to the Senior Director of Sales-Digital Audiences.
Principle Responsibilities:
Work with the Senior Director of Sales-Digital Audiences to target assigned accounts
Develop a strong new business pipeline through existing agency contacts, cold calls, cultivation of new leads, and reactivation of idle accounts among digital agencies and advertisers",4.1,"Alliant Cooperative Data Solutions
3.6","Brewster, NY",-1,1 to 50 Employees,2003,Company - Private,Advertising & Marketing,Business Services,$5 to $10 million (USD),-1
23,Senior Data Warehouse Engineer,$60K - $127K (Glassdoor est.),"About Dealerware:
Dealerware is modern fleet management for the modern retailer. We are proud to be one of the hottest software companies in the automotive sector. By combining a modern-approach with fresh design thinking, Dealerware’s industry-leading SaaS platform enables best-in-class fleet management and mobility for top automotive dealerships and manufacturers. Three years ago, we burst onto the scene with a promise to reduce costs and elevate the customer experience at automotive dealerships. Today, we’re experiencing 100% YOY growth and are positioned to truly change the way the world hits the road. Across the automotive ecosystem, there’s hundreds of billions of dollars at stake. And we’re right in the swell of it.

Dealerware: Senior Data Warehouse Engineer
Dealerware has an immediate, full-time opportunity for a SeniorData Warehouse Engineer to help us transform the way car dealers and manufacturers think about products and profits. As part of the company’s growing Business Intelligence team, we’re looking for someone to design, develop and implement technology and data solutions to meet current and future data warehousing and reporting needs. An experienced engineer who can set the technical direction, establish best practices and partner with all consumers of data to build and support the company's data warehouse and the ETL platform.",4.1,"Dealerware
5.0","Austin, TX",-1,51 to 200 Employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
24,Senior Data Scientist - Finance,$60K - $127K (Glassdoor est.),"Our purpose is to serve the nation with the single most trusted and capable health information network, built to increase patient safety, lower costs and ensure quality care.
Job Summary:
Surescripts is the nation's most trusted and capable health information network, handling nearly 20 billion transactions per year. It's an exciting place to be if you work with data.
The Senior Data Scientist, Finance role is primarily responsible for developing new analytical capabilities across Financial Planning & Analysis (FP&A) and Finance, including the design of visual, predictive, and prescriptive analysis to drive business results. This role will contribute to the identification and communication of key insights utilized by leadership and the broader finance team(s) to execute our financial strategy. The development of new financial processes, models, and visualizations will be a key component of the role. In addition, the incumbent will be expected to partner with the Business Intelligence team and broader Corporate data science / analysis initiatives to maintain community and develop best practices in Finance.",4.1,"Surescripts, LLC
4.3","Arlington, VA",-1,501 to 1000 Employees,2001,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
25,Solutions Architect,$60K - $127K (Glassdoor est.),"JDSAT is an Operations Research and Data Sciences firm currently seeking an enthusiastic, self-driven, and experienced Solutions Architect to support the US Navy’s Bureau of Medicine and Surgery (BUMED) in designing, describing, and managing solution engineering in relation to specific business problems. We are seeking candidates who thrive in a challenging and dynamic work environment and who want their work to make real-world impacts.
The qualified candidate will be educated in a field related to solutions architecture, such as computer science/engineering, math, or similar, and experienced in one or more of the following disciplines: software development, IT administration, or database administration. Candidate must be able to operate as part of a delivery team and comfortable with business problem-framing and customer engagement. Candidate responsibilities will include: owning the technical engagement and ultimate success around specific implementation projects; defining implementation architectures; responding to RFPs; developing a deep expertise in the available technologies as well as broad know-how around how applications and services are constructed using various platforms; and being a subject matter expert on security as it relates to customer applications and services. The Solutions Architect will liaise with the customer and provide exceptional technical design and thought leadership to enable solutions that support decision-making for Navy leaders. The ideal candidate will be a technical expert who is technically balanced and able to interface with client personnel and prepare professional communication products such as papers and briefs.",4.1,JDSAT,"McLean, VA",-1,-1,-1,-1,-1,-1,-1,-1
26,Marketing Manager- B2B Demand Generation,$60K - $127K (Glassdoor est.),"Overview
Alliant is seeking an experienced Marketing Manager to join a fast-moving Corporate Communications team. As Marketing Manager, you will be responsible for planning, executing and measuring well-orchestrated inbound and outbound marketing programs. Success in this role requires a dynamic individual who can seamlessly navigate between strategy and execution, partner across internal and external teams, and develop compelling content.
If you are organized, curious, energetic and excited by modern data-driven marketing, this is a terrific opportunity for you to become an integral member of a high-performing, results-oriented marketing team.
Principle Responsibilities:",4.1,"Alliant Cooperative Data Solutions
3.6","Brewster, NY",-1,1 to 50 Employees,2003,Company - Private,Advertising & Marketing,Business Services,$5 to $10 million (USD),-1
27,Head of Sales (f/m/x),$60K - $127K (Glassdoor est.),"Cara Care aims to support every person in the world with a gastrointestinal disease with the first therapeutic digital companion for digestive care. Our platform combines the power of UX, UI, Data Science, Marketing, Tech, Medicine, Business, and Psychology to shape the user experience and provide the first evidence-based, digital therapy for digestive health. To date, Cara Care has helped more than 650,000 people across Germany and the United States manage digestive diseases with over a 78% success rate.
How it works:
By downloading the Cara Care app, individuals can customize their experience by keeping a digital food and symptom log to track personal data. It will then analyze the data and show correlations to make improvements in your everyday diet. If you choose to purchase the premium upgrade, you will gain access to personalized nutrition therapy. The premium upgrade gives you full access to our licensed Dietitians, Customer Care team and a 12 week program that is specifically tailored to you depending on the illness and symptoms. Our therapy programs also include mental health interventions with hypnotherapy and gut-directed relax sessions. The digital platform allows users to get effective and personalized treatment outside of the doctor’s office.",4.1,Cara Care,"San Francisco, CA",-1,-1,-1,-1,-1,-1,-1,-1
28,Enterprise Data Architect,$60K - $127K (Glassdoor est.),"Job Summary:
We are looking for a highly motivated, detail-orientated and reliable self-starter. This position will be a member of a high-performing technology team that leads the firm in Business Intelligence and data services by providing architectural guidance, technological vision and solution development. Specifically, this position will be utilizing advanced analytics, data science and SQL/NO-SQL datasets to give our business and our products a competitive advantage. It includes understanding and managing the data, how it interconnects and architecting data for self-serve BI and BA opportunities. This position is for a person that is both business savvy and an expert in data analytics/data science that enjoys framing a problem, shaping & creating solutions and helping to champion implementation.
Responsibilities:",4.1,Software/Technology Company,"Melville, NY",-1,-1,-1,-1,-1,-1,-1,-1
29,"Principal, Life Sciences",$60K - $127K (Glassdoor est.),"How you will help
As a Principal, Life Sciences you will be focused on business development and sales to our life science customers. You’ll join our growing Sales Team and be responsible for prospecting contacts, generating qualified opportunities, winning new business and managing relationships with key customers. You will successfully expand our presence in assigned accounts by constantly looking for ways for HealthVerity to support our clients’ needs. You will have a deep understanding of the healthcare data and analytics space, particularly around selling technology to the spectrum of potential users within pharmaceutical companies.

What you will do
Generate new product/services revenue from Pharmaceutical Manufacturers by demonstrating our products, negotiating sales contracts and appropriately closing a sale",4.1,"HealthVerity
5.0","Boston, MA",-1,51 to 200 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
