,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
30,Data Engineer,$60K - $127K (Glassdoor est.),"Job Summary
This role is responsible for the extraction, transformation and load of data from our legacy systems into our new Google Cloud environment. This position will be part of the Data & Analytics team.
Responsibilities:
Assembling large, complex sets of data that meet non-functional and functional business requirements
Identifying, designing and implementing internal process improvements optimizing data delivery, and automating manual processes",4.1,"Atlantic Broadband
2.8","Quincy, MA",-1,501 to 1000 Employees,-1,Company - Public,Internet,Information Technology,$100 to $500 million (USD),-1
31,Principal Data Scientist,$60K - $127K (Glassdoor est.),"Working out of our Chevy Chase, MD/Washington DC office, GEICO's Data Science team uses predictive analytics and innovative machine learning models to create value from data. We solve problems across GEICO, from Marketing to Claims and Underwriting, and are responsible for developing and driving strategic modeling initiatives. We see our projects through the entire data science lifecycle, from problem definition to data exploration, data munging, modeling, analysis, and deployment into production systems. We maintain a close partnership with IT to ensure that our models can be deployed quickly and monitored in a flexible deployment framework.
As a Principal Data Scientist, you will work with a talented and diverse team of data scientists with responsibility to:
Coordinate project teams of data scientists and supporting roles, acting as the primary point of contact in delivering end-to-end innovative, high-quality data solutions with measurable business value",4.1,"GEICO
3.5","Chevy Chase, MD",-1,10000+ Employees,1936,Subsidiary or Business Segment,Insurance Carriers,Insurance,$10+ billion (USD),-1
32,"Assistant Director, Data Science / Director I, Data Science",$126K - $207K (Glassdoor est.),"At Liberty Mutual, our purpose is to help people embrace today and confidently pursue tomorrow. That’s why we provide an environment focused on openness, inclusion, trust and respect. Here, you’ll discover our expansive range of roles, and a workplace where we aim to help turn your passion into a rewarding profession.
Liberty Mutual has proudly been recognized as a “Great Place to Work” by Great Place to Work® US for the past several years. We were also selected as one of the “100 Best Places to Work in IT” on IDG’s Insider Pro and Computerworld’s 2020 list. For many years running, we have been named by Forbes as one of America’s Best Employers for Women and one of America’s Best Employers for New Graduates—as well as one of America’s Best Employers for Diversity. To learn more about our commitment to diversity and inclusion please visit: https://jobs.libertymutualgroup.com/diversity-inclusion
We value your hard work, integrity and commitment to make things better, and we put people first by offering you benefits that support your life and well-being. To learn more about our benefit offerings please visit: https://LMI.co/Benefits",3.7,"Liberty Mutual Insurance
3.7","Boston, MA",-1,10000+ Employees,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),-1
33,Internship Summer 2021 (Software Engineering / Data Science),$126K - $207K (Glassdoor est.),"The world’s leading independent advertising platform, Amobee unifies all advertising channels—including TV, programmatic and social—across all formats and devices. We provide marketers with streamlined, advanced media planning capabilities powered by in-depth analytics and proprietary audience data. Our platform and technology, provides the most advanced advertising solutions for the convergence of digital and advanced TV— including linear TV, over the top, connected TV, and premium digital video. Enabling advertisers to plan and activate across more than 150 integrated partners, including Facebook, Instagram, Pinterest, Snapchat and Twitter.

Amobee has been named to Fortune’s Top 10 Best Workplaces in Advertising and Marketing, and has been named a Leader in Gartner’s Magic Quadrant. Amobee’s platforms have been widely recognized amongst our industry winning numerous awards in technology innovation. Explore all of our notable Amobee Awards. We are a wholly owned subsidiary of Singtel, one of the largest telco companies in the world, reaching over 700 million mobile subscribers in 21 countries. Amobee operates across North America, Europe, Middle East, Asia and Australia. For more information, visit amobee.com or follow @amobee.",3.7,"Amobee
3.9","Redwood City, CA",-1,501 to 1000 Employees,2005,Company - Private,Advertising & Marketing,Business Services,$500 million to $1 billion (USD),-1
34,HPC Linux Engineer,$126K - $207K (Glassdoor est.),"DST’s goal is to help our customers do more science in the HPC environment. We focus on the end user experience with education, empowerment and collaboration. We are looking for a HPC Linux Engineer to join our team!
Responsibilities:
· Onsite HPC system administration
· Application support
· Manage services for the customer's HPC systems
Requirements:",3.7,Data In Science Technologies,"Memphis, TN",-1,-1,-1,-1,-1,-1,-1,-1
35,Salesforce Frontend Developer,$126K - $207K (Glassdoor est.),"About Kanini
Kanini provides Agile Software Development, Cloud Computing, Data Science, and Location Intelligence services to public and private organizations. We have successfully served our clients in government, finance, transportation, utility, and software industries since 2003.
Why you should join
Working at Kanini is flexible and personal. We are a highly motivated, collaborative team experimenting with the latest technologies. We are committed to everyone having a healthy work/life balance, and we provide extensive mentorship and training resources to help you succeed.
Kanini is looking for an experienced Salesforce Frontend Developer- Someone who has helped build large, highly scalable web platforms for thousands of users is not required, but a huge plus.

Participate in analysis and design of user interfaces and provides solutions and alternatives",3.7,"Kanini Software Solutions
4.2","Nashville, TN",-1,201 to 500 Employees,2003,Company - Private,Enterprise Software & Network Solutions,Information Technology,$1 to $5 million (USD),-1
36,Firmware Engineer,$126K - $207K (Glassdoor est.),"Our client is a startup company developing, testing, and delivering new weapon sensor capabilities for the United States Government and Law Enforcement. Simply put, they are focused on saving lives by developing sensors and analyzing weapon usage data in real time to enhance responses and real-world performance. You will be an integral part of our client’s team and will be creating innovative and powerful IoT devices that feed data to the technology stack. Their technologies were initially developed in support of the US Defense Advanced Research Projects Agency (DARPA) and the National Science Foundation (NSF) and leverage internet-of-things (IoT) technology and machine learning (ML) to develop actionable insights and transform security responses.
Their core technology gathers data related to key weapons outputs which requires a suite of sensors that are transparent to the end user. Their products generate unprecedented data and insights that will be used to save lives on the frontline. This novel technology will be deployed at scale on future US Military and Law Enforcement weapons to enhance safety, decision making, and transparency for ground personnel.",3.7,Confidential,"Washington, DC",-1,-1,-1,-1,-1,-1,-1,-1
37,Product Manager - Analytics,$126K - $207K (Glassdoor est.),"Who We Are Looking For
Clear Capital is seeking an experienced Product Manager, Analytics Products to oversee and develop its Real Estate Analytics product line. The successful candidate is a self-starter with proven ability to translate end-user needs into technical requirements.

What you will work on
The Product Manager, Analytics Products is responsible for the growth and market success of the product line, including ClearAVM, HDI, Complexity Score, and ClearRank. You will partner closely with our Data Science and Engineering teams, as well as collaborate across the company with stakeholders in Sales, Customer Support, Product Marketing, Legal and Finance. You will report to the Director, Product Analytics.
Develop a deep understanding of customers and the industry to create a vision, strategy and roadmap for your product area




Clear Capital is the premier provider of real estate valuation, analytics, and technology solutions. Powered by its more than 45 years worth of information on nearly every U.S. metro, neighborhood, and property, Clear Capital solutions are trusted by community credit unions and billion-dollar financial institutions alike. Clear Capital is headquartered in Reno-Tahoe with a team of more than 500 nationwide, dedicated to going wherever it leads, and doing whatever it takes.

Clear Capital is an equal opportunity employer.

To all recruitment agencies: Clear Capital does not accept agency resumes. Please do not forward resumes to our jobs alias, Clear Capital employees, or any other company location. Clear Capital is not responsible for any fees related to unsolicited resumes.

INDP",3.7,"Clear Capital
4.0","Bloomington, MN",-1,501 to 1000 Employees,2001,Company - Private,Real Estate,Real Estate,$100 to $500 million (USD),-1
38,Precision Medicine Imaging and AI Lead,$126K - $207K (Glassdoor est.),"800 biomarker discovery and development projects, across more than 100 clinical studies, which generate 20 petabytes and 2 million patient-years of data! All waiting for you to unlock the next breakthrough in medicine.

Biomarkers, including imaging and digital, are critical components of translational research, enabling robust therapeutic and mechanistic hypothesis testing in early clinical development, and as precision medicine enablers defining patient subpopulations, predicting patient responses, and use as diagnostics.

As a Precision Medicine Imaging and AI lead in NIBR Biomarker Development you will be responsible for:
Partnering with clinicians across NVS, imaging experts and data platform groups to clarify and define the landscape of clinical needs, challenges and the scope of imaging data available to enable new analytic approaches with existing radiology software suites as well as de novo deep learning models at the voxel level







The Novartis Group of Companies are Equal Opportunity Employers and take pride in maintaining a diverse environment. We do not discriminate in recruitment, hiring, training, promotion or other employment practices for reasons of race, color, religion, gender, national origin, age, sexual orientation, gender identity or expression, marital or veteran status, disability, or any other legally protected status. We are committed to building diverse teams, representative of the patients and communities we serve, and we strive to create an inclusive workplace that cultivates bold innovation through collaboration and empowers our people to unleash their full potential.",3.7,"Novartis
4.1","Cambridge, MA",-1,10000+ Employees,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
39,Senior Software Engineer,$126K - $207K (Glassdoor est.),"ABOUT THE JOB
Contracts are the most important document in global commerce. They are also universally a pain. They slow down commerce. People cannot afford to send them to attorneys, because they are too expensive and too slow for the average transaction. Attorneys cannot afford to review them faster or cheaper because they have not had the technology that allows them to deliver contract reviews at scale. Moreover, once contracts are signed, the world cannot keep track of them. It buys databases, and then struggles to keep them organized. Everyone builds a library, but the books are in a mess on the floor.
LegalSifter is growing quickly, and we need someone to join or team as a senior software engineer on our software engineering team, working collaboratively with our Data Science team. We have a team of top-notch software engineers. We are looking for someone to help us consistently deliver the kind of world-beating product outcomes that we all signed up for when we joined this venture. Success in this role will require technical excellence as follows:",3.7,"LegalSifter, Inc.","Pittsburgh, PA",-1,-1,-1,-1,-1,-1,-1,-1
40,Director of Analytics,$126K - $207K (Glassdoor est.),"Carnegie Dartlet is looking for an innovative Director of Analytics to join our growing Digital Marketing Services team. The Director of Analytics will lead a team of Google Analytics Specialists and Data Analysts, and will be responsible for analytics and dashboard consulting engagements for our external clients. This person will also work closely with our internal teams as an expert on Google Analytics tracking, marketing attribution, and Google Data Studio. This person must have a complete understanding of Google Analytics and Google Data Studio, a passion for data, and an entrepreneurial spirit to continue to grow our analytics products and services.
While Carnegie Dartlet is currently working remotely due to COVID-19, the Director of Analytics should be open to working in our office in Westford, Massachusetts, in the future.
Responsibilities include:",3.7,"Carnegie Dartlet LLC
3.8","Westford, MA",-1,51 to 200 Employees,1983,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
41,"Full Time Sr. Data Scientist/Algorithm Engineer - Irvine, Ca",$126K - $207K (Glassdoor est.),"Job Title
Senior Data Scientist
Job Description
11 Health and Technologies is looking for a highly motivated and experienced senior technology professional with research and development expertise in medical IoT sensor and the machine learning field. The role will require the candidate to be a lead developer for models on an AI Technology Machine Learning Platform and help guide the next generation of smart sensor technologies. The candidate would also develop reports, dashboards, and presentations to communicate insights to the company leadership, and contribute to scientific presentations and proposals.",3.7,11Health and Technologies Inc,"San Diego, CA",-1,-1,-1,-1,-1,-1,-1,-1
42,Growth Marketer,$126K - $207K (Glassdoor est.),"The Giant Partners Digital Marketing team is searching for an experienced Growth Marketer. As the Growth Marketer, you will help grow our user acquisition program through a variety of paid channels. Working from our Thousand Oaks, CA office, you will build, track, and optimize campaigns.
As an experienced Growth Marketer, you must have strong analytical skills and detail orientation. This role will be critical to identify, test and scale existing and new acquisition channels.
This person will be an extremely data driven, collaborative, analytical, and organized leader, capable of prioritizing projects, establishing clear vision and rallying cross-functional teammates to achieve results.
*",3.7,"Giant Partners
4.1","Thousand Oaks, CA",-1,51 to 200 Employees,-1,Company - Public,Advertising & Marketing,Business Services,$5 to $10 million (USD),-1
43,Senior Growth Manager,$126K - $207K (Glassdoor est.),"What We'll Call You:
Senior Growth Manager

Our Purpose:
Nakedwines.com is revolutionizing the way we enjoy wine by connecting everyday wine drinkers with the world's best winemakers.

Funding winemakers upfront gives us a chance to support independent producers without the stressors or costs of the three-tier system - and allows us to offer customers site-exclusive wines for a best-in-the-business price point,which unlocks a huge target market.

We are the largest direct-to-consumer online wine business in the USA, shipping over 1 million cases a year (!) with plenty of growth and have ambitiously growth plans ahead.

Our global team is entrepreneurial by nature, obsessive about customer experience and performance-driven, which makes this a place where you will be inspired to grow personally as well as professionally.


Drive rapid new customer growth by scaling investments across multiple channels. Manage the strategy, performance, optimization and seek out the trends and opportunities we're missing.



If you fit the bill, then we want to hear from you - submit your online application today!",3.7,"NakedWines.com
4.7","Napa, CA",-1,201 to 500 Employees,2008,Company - Public,Food & Beverage Stores,Retail,$100 to $500 million (USD),-1
44,Digital Marketing Specialist,$126K - $207K (Glassdoor est.),"About SubjectWell
SubjectWell is a venture-backed technology company on an unstoppable mission to disrupt the antiquated $100 billion-dollar clinical trial patient recruitment sector. Almost all clinical trials fall behind schedule, leaving patients unable to access the most promising treatments and pharmaceutical and biotech companies unable to quickly carry their innovations to market. SubjectWell was founded by two entrepreneurs on their third successful startup, to unlock the potential of a true marketplace for clinical trials. We leverage proven data science and performance marketing techniques to hit a hard reset to the massive patient recruitment challenge that sits at the critical nexus of speeding delivery of the best therapeutics to the world.
Here's your chance to really make a difference, both in your career and in the lives of millions.",3.7,SubjectWell,"Austin, TX",-1,-1,-1,-1,-1,-1,-1,-1
45,Director - Data and Analytics,$126K - $207K (Glassdoor est.),"Main Objective:
The Director of Data & Analytics defines the data and analytics strategy and data governance program for the organization. The director will manage and lead in the planning, evaluating, and selecting the right data science capabilities for the enterprise and helping distributed analytics staff to have the best Data and Analytic skills, processes, and technologies possible. The Director serves as an advisor to the leadership team to develop and deliver enterprise-wide solutions for complex data challenges, including developing and applying algorithmic models to derive insights, improve decision making, and automate processes.

Key Responsibilities:
Defining Data & Analytics Strategy: Identifies and standardizes the use and governance of data and analytics. This includes the governance of data and algorithms used for analysis, analytics applications and automated decision making. Creates value by unlocking and sharing data and information in ways which will spur innovation.

Cascades from data strategy into data governance to promote data access, quality, and analytical capability. Governance can include a knowledge worker training program, a data stewardship model, and data standards. Develops and maintains controls on data quality, interoperability, and sources to effectively manage risk associated with the use of data and analytics. Strives to reduce the cost of managing data and increase the value of the data.

Works with business and IT leaders to identify areas of technical needs for future data science capabilities. Drives the development and deployment of the data and analytics platform. Identifies and prioritizes business projects and enterprise data initiatives utilizing data science capabilities.

Serves as the Data Analytics technical advisor. Represents the data and analytics team and enterprise data stewards at leadership meetings and conferences. Develops and gives oral presentations on the power and value of data. Leads and/or serves on steering committees and helps leadership use its data effectively at these meetings.

Collaborates with industry data experts to allow a proactive approach to improving insights derived from various data sources. Applies expert knowledge and mastery of advanced mathematics/statistical/computer science methods, theories, and standards to analyze enterprise results and reports, relevant external publications, and conference papers. Recommends and pursues collaboration and provides appropriate technical guidance to ensure the success of such collaborations. Interacts with business areas and IT on data and analytics solutions.

Lead strategy development for data and analytics products to ensure the program becomes pervasive throughout the organization and helps enable new revenue streams. To support these endeavors, collaborate with the CIO to ensure that digital products are released on time, on budget and with high quality. Be a champion for the information services and related data and analytics capabilities.


Excellent written, verbal, and interpersonal communication skills

Expertise in data governance, data quality metrics, data analytics capabilities, and data lakes

Ability to promote collaboration by unifying teams, setting common goals and incentivizing collaborative behavior

Strong ability to build credibility, organize effectively, solve problems quickly, communicate clearly, and harmonize diverse and competing interests

Qualifications and Experience

Bachelor’s degree in Data Science, Management Information Systems, Statistics, Analytics, Econometrics, or equivalent required; MBA/Master’s degree preferred.

15 years of progressively responsible relevant experience in data management, including creating partnerships, implementing data governance, and understanding the underlying technologies needed to enable data innovation across a midsized or large organization required.

Experience in computer programming, query languages, and internet based data visualization platforms such as Tableau preferred.

Demonstrated experience with developing data strategy, policies, and procedures, as well as successfully executing programs that meet or exceed expectations in a dynamic environment; experience creating tools and capabilities to assist with data discovery & collaboration, ensure data quality, and to load, clean, enrich, manage, and share data and metadata from a variety of sources required.

Familiarity with big data technologies (e.g. Hadoop, HBase) and Extract Transform Load (ETL) tools required.


Ability to define problems, collect data, establish facts, and draw valid conclusions. Ability to interpret an extensive variety of technical instructions in analytical or diagram form and deal with several abstract and concrete variables.

All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability or protected veteran status.

Naples",3.7,Arthrex,"Naples, FL",-1,-1,-1,-1,-1,-1,-1,-1
46,Digital Data Integrator,$126K - $207K (Glassdoor est.),"Job Title: Digital Data Integrator
Main Purpose
The position will be responsible to develop and operationalize advanced analytics solutions for Sappi globally
Combine strong system analysis and design skills with sound development skills in order to plan, develop, deploy and maintain Digital Twin data for Advanced Analytics initiatives.
The role will have responsibility to manage and monitor the data integrity and availability of Digital Twin data (Cloud and Edge), ensuring data quality and accessibility in line with strong governance and adherence to best practices.",3.7,"Sappi North America
3.5","South Portland, ME",-1,10000+ Employees,1936,Company - Public,Industrial Manufacturing,Manufacturing,$10+ billion (USD),-1
47,Data Engineer,$126K - $207K (Glassdoor est.),"Summary of Responsibilities
Codes and develops software applications. Works as part of a development team on the design and implementation of analytical applications, including current Business Intelligence technologies, modern programming languages (Python, Scala, R) and current SQL database skills. Conducts requirement analysis, produces design documents on proposed solutions, and delivers consistent, test-covered, high quality code in a timely fashion. Recommends and completes product revisions or enhancements based on feedback. Develops and maintains documentation as required.
Performs work under minimal supervision. Handles moderate to complex issues and problems, and engages higher-level staff on only the most complex issues as necessary. Possesses comprehensive knowledge of subject matter. Provides coaching, and/or mentoring to a subordinate group.",3.7,"West Bend Mutual Insurance Company
3.4","West Bend, WI",-1,1001 to 5000 Employees,1894,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1
48,Director of E - Commerce,$126K - $207K (Glassdoor est.),"About Us
We are a vertically integrated manufacturer and global sexual wellness brand. Working with talented and dedicated teams you will be instrumental in leading and scaling our entire e-commerce / marketplaces operations. We are looking for a high level high performance leader with vast experience to scale our startup retail division.
Your Role
Strategize and implement sales and marketing strategies with cross functional teams
Manage and grow our B2B , D2C websites — You are an experienced leader with at least 5 years of experience leading teams of at least a dozen team members",3.7,Vee International inc.,"Garden City, NY",-1,-1,-1,-1,-1,-1,-1,-1
49,Maintenance Technician,$126K - $207K (Glassdoor est.),"Who We Are
WanderJaunt is building the future of hospitality by bringing the consistency, reliability and service of traditional hotels into the short term rental industry. We provide seamless hospitality experiences for our guests and end-to-end property management services for our partners. Our goal — to create a world where everyone feels at home.
Our diverse set of teams enables us to support operations for single-family homes, converted shipping containers, multifamily properties, and everything in between. Our Design and Procurement teams express our brand promise and sense of style in each market and unit, and our thoughtful, supportive Customer Care team ensures that every guest is noticed and heard. Behind the scenes, we leverage our Engineering, Product, and Data Science talent to scale our ability to deliver great experiences over and over again.",3.7,"WanderJaunt
3.3","Phoenix, AZ",-1,51 to 200 Employees,2016,Company - Private,"Hotels, Motels, & Resorts",Travel & Tourism,Unknown / Non-Applicable,-1
50,Service Desk Engineer,$126K - $207K (Glassdoor est.),"Who We Are:
Aunalytics provides a leading-edge cloud platform, where businesses run their core applications on secure, high performance computing infrastructure, create integrated data-marts using enterprise analytics software, and gain on-demand access to technology and data science experts to develop algorithms that drive digital transformation.
Position Overview:
As a Service Desk Engineer, you will work in a client-facing role to design, implement, troubleshoot, and maintain the critical IT infrastructure that our clients rely on. You will identify, research, respond to, and resolve complex technical problems; serving as the second layer of support for clients who call the Service Desk with technical questions, concerns, and requests.",3.7,Aunalytics,"Kalamazoo, MI",-1,-1,-1,-1,-1,-1,-1,-1
51,Assistant Production Underwriter - Cyber Security Insurance,$126K - $207K (Glassdoor est.),"Client Description
Our client is a leading provider of cyber insurance and security, combining comprehensive insurance and proactive cyber security tools to help businesses manage and mitigate cyber risk. They deliver industry-based cyber risk insurance support to insurers of all types and sizes. They provide turnkey product development, underwriting, claims management, loss control, and marketing services. Their partners benefit from the ability to offer market-leading coverage and resources to policyholders without the assumption of risk or expense of building a cyber risk department. The dedicated team of insurance and cyber-risk experts maintains a creative and flexible culture to keep up with the evolving nature of our industry. They value their long-standing relationships with brokers, agents, and wholesalers and provide them continued support for all our programs.
Job Description
The Production Underwriting Assistant will be responsible for working closely with the organizational leaders on business across all U.S. territories. You’ll be well versed in underwriting and analysis of cyber policies across various industry sectors ranging from SME to mid-market and large accounts, as well as having the ability to support and coordinate business development.",3.7,"Acquirent
3.8","Skokie, IL",-1,51 to 200 Employees,2004,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),-1
52,Healthcare Report Coordinator,$126K - $207K (Glassdoor est.),"Associated Eye Care is a multi-specialty group practice providing surgical services and vision care for all ages. We have five locations spanning the eastern Twin Cities of Minnesota and western Wisconsin. Associated Eye Care is dedicated to preserving a lifetime of vision for our patients through our uncompromising commitment to quality care and personal service.
Position Summary
The Application Support Coordinator is responsible for coordination of end user support on software and hardware issues and reporting inquiries related to Associated Eye Care’s IT solutions. The Application Support coordinator will contribute to report creation from the NextGen application and, through time and exposure, will gain specific application and technology knowledge to contribute to systems organization and optimization.",3.7,"Associated Eye Care
2.0","Stillwater, MN",-1,51 to 200 Employees,-1,Unknown,-1,-1,$10 to $25 million (USD),-1
53,Data Analyst,$126K - $207K (Glassdoor est.),"Data Analyst
Corporate Headquarters
12575 Uline Dr. Pleasant Prairie, WI 53158

We're passionate about our products because our customers rely on them to run their businesses.

Better together than apart. This position is on-site, and we are looking for good people who share our passion.

Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment drug screening.

Position Responsibilities






Uline is North America's leading distributor of shipping, industrial and packaging materials. We're a family-owned company known for incredible service, our 800+ page catalog of over 37,500 quality products and same-day shipping of our huge in-stock inventory. With over 7,000 employees across 12 locations, it's time you joined Uline.

Uline provides the essential supplies needed to keep organizations operational and productive. To protect the health and safety of our employees, we have modified our normal operating policies in response to COVID-19.

Each resume submitted gets individually reviewed by our team and retained for 24 months in case a great opportunity opens for you to join our Uline family.

EEO/AA Employer/Vet/Disabled
Uline is a drug-free workplace.

#LI-LP1
#CORP",3.7,"Uline
3.7","Pleasant Prairie, WI",-1,5001 to 10000 Employees,1980,Company - Private,Wholesale,Business Services,Unknown / Non-Applicable,-1
54,Director of Client Experience,$126K - $207K (Glassdoor est.),"Position Description:

Mathematica applies expertise at the intersection of data, methods, policy, and practice to improve well-being around the world. We collaborate closely with public- and private-sector partners to translate big questions into deep insights that improve programs, refine strategies, and enhance understanding using data science and analytics. Our work yields actionable information to guide decisions in wide-ranging policy areas, from health, education, early childhood, and family support to nutrition, employment, disability, and international development. Mathematica offers our employees competitive salaries, and a comprehensive benefits package, as well as the advantages of being 100 percent employee owned. As an employee stock owner, you will experience financial benefits of ESOP holdings that have increased in tandem with the company’s growth and financial strength. You will also be part of an independent, employee-owned firm that is able to define and further our mission, enhance our quality and accountability, and steadily grow our financial strength. Read more about our benefits here.",3.7,"Mathematica Policy Research
3.9","Washington, DC",-1,1001 to 5000 Employees,1986,Company - Private,Consulting,Business Services,$100 to $500 million (USD),-1
55,Operations Data Analyst,$126K - $207K (Glassdoor est.),"Make your mark. With more than $17.2 billion of assets under management, Plante Moran’s Wealth Management Team serves as a trusted advisor to more than 2,900 high net worth individuals, family business owners, and corporate retirement plans helping them build, manage and preserve their wealth. Our integrated affiliate services include investment consulting, financial planning, trust, insurance consulting, estate planning, business succession, and tax planning.

Your role.
Your work will include, but not be limited to:
Setup and closing of portfolios",3.7,"Plante Moran
4.0","Kalamazoo, MI",-1,1001 to 5000 Employees,1924,Company - Private,Accounting,Accounting & Legal,$500 million to $1 billion (USD),-1
56,Health Care Quality Measure Subject Matter Expert (SME),$126K - $207K (Glassdoor est.),"Position Description:

Mathematica applies expertise at the intersection of data, methods, policy, and practice to improve well-being around the world. We collaborate closely with public- and private-sector partners to translate big questions into deep insights that improve programs, refine strategies, and enhance understanding using data science and analytics. Our work yields actionable information to guide decisions in wide-ranging policy areas, from health, education, early childhood, and family support to nutrition, employment, disability, and international development. Mathematica offers our employees competitive salaries, and a comprehensive benefits package, as well as the advantages of being 100 percent employee owned. As an employee stock owner, you will experience financial benefits of ESOP holdings that have increased in tandem with the company’s growth and financial strength. You will also be part of an independent, employee-owned firm that is able to define and further our mission, enhance our quality and accountability, and steadily grow our financial strength. Read more about our benefits here: https://www.mathematica.org/career-opportunities/benefits-at-a-glance.",3.7,"Mathematica Policy Research
3.9","Washington, DC",-1,1001 to 5000 Employees,1986,Company - Private,Consulting,Business Services,$100 to $500 million (USD),-1
57,"Systems Engineer, Mid-Level - FAA",$126K - $207K (Glassdoor est.),"Position: Systems Engineer, Mid-Level - FAA

Function: Engineering

Location: Washington, D.C. / Remote

Job Summary",3.7,"Cobec Consulting
4.8","Washington, DC",-1,51 to 200 Employees,2007,Company - Private,Consulting,Business Services,$10 to $25 million (USD),-1
58,Supply Chain Data Analyst (South of Milwaukee),$126K - $207K (Glassdoor est.),"Supply Chain Data Analyst
Corporate Headquarters
12575 Uline Drive, Pleasant Prairie, WI 53158

Driven by Speed, Passion and Operational Excellence, Uline’s Distribution Operations team supports our fulfillment operations across North America to be the leading distributor of shipping, packaging and industrial supplies!

Better together than apart. This position is on-site, and we are looking for good people who share our passion.

Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment drug screening.",3.7,"Uline
3.7","Milwaukee, WI",-1,5001 to 10000 Employees,1980,Company - Private,Wholesale,Business Services,Unknown / Non-Applicable,-1
59,Digital Advertising Manager,$126K - $207K (Glassdoor est.),"Digital Advertising Manager
Founded in 2009, Midwest Equipment Sales is a rapidly growing developer, importer and distributer of market leading products through 2 divisions: (1) aftermarket tracks and tires for the small and mid-size equipment industry (the “Tracks & Tires” division), and (2) outdoor power products such as portable generators, pressure washers and battery products (the “OPE” Outdoor Power Equipment division). The Company markets its products primarily through ecommerce channels both through its own website portal (primarily Tracks & Tires) as well as leading online retailers such as Amazon, Lowe’s and Home Depot (the OPE division).
The Company is headquartered in Columbus, OH with 5 strategically located warehouses designed to service customers of both divisions. The Company is owned by the CEO/Founder and was recently recapitalized with a private equity firm to further capitalize on multiple organic and acquisition growth opportunities.",3.7,"Westinghouse Outdoor Power
5.0","Columbus, OH",-1,1 to 50 Employees,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
